Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude,Listing Type
https://www.zillow.com/homedetails/704-706-Doolittle-St-Carnegie-PA-15106/11582838_zpid/,,,129000,184400.0,1462,117800.0,11/10/2020,1300.0,sqft,99.23,4399.0,sqft,29.32,3.0,1.0,,,No,No,,704-706 Doolittle St,Carnegie,15106,PA,USA,40.413956,-80.07577,apartments
https://www.zillow.com/homedetails/129-Baywood-Ave-APT-1D3-Pittsburgh-PA-15228/11311305_zpid/,,,57000,113800.0,1009,42000.0,11/09/2020,684.0,sqft,83.33,684.0,sqft,83.33,1.0,1.0,,,No,No,Apt 1D3,129 Baywood Ave APT 1D3,Pittsburgh,15228,PA,USA,40.380424,-80.04713,apartments
https://www.zillow.com/homedetails/538-542-Penn-St-Verona-PA-15147/11448774_zpid/,,,200000,347000.0,1599,258000.0,11/05/2020,1650.0,sqft,121.21,7919.0,sqft,25.26,2.0,2.0,,,No,No,,538-542 Penn St,Verona,15147,PA,USA,40.50327,-79.84628,apartments
https://www.zillow.com/homedetails/554-560-Bigelow-St-Pittsburgh-PA-15207/11545161_zpid/,,,575000,,1969,503100.0,11/05/2020,2072.0,sqft,277.51,5709.0,sqft,100.72,4.0,2.0,,,No,No,,554-560 Bigelow St,Pittsburgh,15207,PA,USA,40.418835,-79.93771,apartments
https://www.zillow.com/homedetails/810-Wood-St-East-Pittsburgh-PA-15112/2076153179_zpid/,,,200000,,999,,11/04/2020,1200.0,sqft,166.67,,,,1.0,1.0,,,No,No,,810 Wood St,East Pittsburgh,15112,PA,USA,,,apartments
https://www.zillow.com/homedetails/4909-Library-Rd-Bethel-Park-PA-15102/2076156791_zpid/,,,502500,,991,,10/30/2020,,,,,,,2.0,1.0,,,No,No,,4909 Library Rd,Bethel Park,15102,PA,USA,40.34521,-80.02695,apartments
https://www.zillow.com/homedetails/4061-Meadowbrook-Blvd-Pittsburgh-PA-15227/11391454_zpid/,,,145000,195000.0,1213,127100.0,10/26/2020,1144.0,sqft,126.75,5699.0,sqft,25.44,2.0,1.0,,,No,No,,4061 Meadowbrook Blvd,Pittsburgh,15227,PA,USA,40.364994,-79.98012,apartments
https://www.zillow.com/homedetails/4067-Sanlin-Dr-Coraopolis-PA-15108/11552549_zpid/,,,216000,103400.0,1020,63000.0,10/26/2020,778.0,sqft,277.63,778.0,sqft,277.63,1.0,1.0,,,No,No,,4067 Sanlin Dr,Coraopolis,15108,PA,USA,40.509605,-80.20956,apartments
https://www.zillow.com/homedetails/343-S-Bouquet-St-Pittsburgh-PA-15213/11412706_zpid/,,,552000,614800.0,3704,483000.0,10/23/2020,,,,3589.34,sqft,153.79,6.0,2.0,,Austin Rusert,No,No,,343 S Bouquet St,Pittsburgh,15213,PA,USA,40.440235,-79.952805,apartments
https://www.zillow.com/homedetails/3204-Middletown-Rd-Pittsburgh-PA-15204/11587706_zpid/,,,145000,192800.0,1550,107500.0,10/23/2020,2984.0,sqft,48.59,4120.0,sqft,35.19,2.0,1.5,,,No,No,,3204 Middletown Rd,Pittsburgh,15204,PA,USA,40.451042,-80.066864,apartments
https://www.zillow.com/homedetails/505-Hunters-Path-Rd-APT-13-Bridgeville-PA-15017/59856326_zpid/,,,58500,100200.0,1235,41900.0,10/23/2020,1000.0,sqft,58.5,920.0,sqft,63.59,2.0,1.0,,,No,No,Apt 13,505 Hunters Path Rd APT 13,Bridgeville,15017,PA,USA,40.326496,-80.12914,apartments
https://www.zillow.com/homedetails/4677-Bayard-St-Pittsburgh-PA-15213/2079247335_zpid/,,,323500,,1858,,10/23/2020,1390.0,sqft,232.73,,,,2.0,2.0,,,No,No,,4677 Bayard St,Pittsburgh,15213,PA,USA,40.450542,-79.94932,apartments
https://www.zillow.com/homedetails/6332-Forward-Ave-Pittsburgh-PA-15217/11635531_zpid/,,,315000,,1079,135000.0,10/20/2020,2296.0,sqft,137.2,4500.0,sqft,70.0,1.0,1.0,,,No,No,,6332 Forward Ave,Pittsburgh,15217,PA,USA,40.428623,-79.92022,apartments
https://www.zillow.com/homedetails/5815-Ellsworth-Ave-Pittsburgh-PA-15232/2080600028_zpid/,,,314000,,2513,,10/19/2020,1000.0,sqft,314.0,2178.0,sqft,144.17,2.0,2.0,,,No,No,,5815 Ellsworth Ave,Pittsburgh,15232,PA,USA,40.4566,-79.930565,apartments
